Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Mr.SpyCrab1 🇺🇸🇪🇨🇻🇦",MrSpyCrab1,"ID 1121240178742448128","working on a novel rn. "," 🦀Roman Catholic, normal AF guy, American Made, Dirty Incan Latino, Antichrist hater, 2A Absolutist, SOD, Physical media enthusiast, Irony on a whole notha lvl.","Thu Apr 25 02:31:05 +0000 2019",504,2189,15814,27297,https://curiouscat.me/MrSpyCrab1,,Enabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1523811312937193473/wR6-LqQI_normal.jpg
"computerspilleren YE24🧃",pudwn97,"ID 1448368776383275013",," I forgot what fear is. Juicer baby! #LoveSpeech","Wed Oct 13 19:23:54 +0000 2021",160,526,190,2949,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620411127636148226/6lK71j4w_normal.jpg
"David Groyper",david_groyper,"ID 1586145655650664448",," Trying to swag the heck out. Not a gay faggot. Ye is right about the jews. N word enjoyer when appropriate","Fri Oct 28 23:59:42 +0000 2022",90,199,641,3255,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586146162519810051/7ajvh9EY_normal.jpg
SmoothieKingGroyper,SKGroyper,"ID 1620478026235645952",," • Christian ☦️ • Smoothie King 🥤👑 • America First 🇺🇸 •","Tue Jan 31 17:44:20 +0000 2023",31,998,27,91,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620478437306810368/iXYP8XiB_normal.jpg
nicehorse,nicehorse4,"ID 1353336183246499844",," ","Sun Jan 24 13:37:54 +0000 2021",2,4142,0,27608,,,Disabled,"Not verified",,Protected,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"K_lub 🧃YE24🧃 🇨🇳 BALLOON RESPECTER",K_lub0404,"ID 1602338055842852865",," Anti West satanism, Anti NATO and EU🚫🏳️‍🌈🚫. Paid in gold backed rubles. Also a blackpill warrior. #bitcoin #AmeicaFirst 🧃#YE24🧃 #standwithrussia","Mon Dec 12 16:22:24 +0000 2022",129,392,761,2436,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616471652363309057/JDqfiOZO_normal.jpg
"Zoomer Quigley",ZoomerQ,"ID 1613192813751201792","Rhode Island, USA"," Is it da Guenon or da Evola fo’ da day? Tweets auto delete","Wed Jan 11 15:15:22 +0000 2023",98,376,92,97,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621740284215443456/1m4zPoMw_normal.jpg
lnly,lnlyotaku,"ID 1618083512397041664",," YE24","Wed Jan 25 03:09:29 +0000 2023",9,125,23,1667,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618097617254191112/SYLeKKkr_normal.jpg
"Jape Groyper",K1keHqter1,"ID 1620523614608187393",," Antisemite, black people lover, Juiceflake Gloyplet Anime pfp","Tue Jan 31 20:45:24 +0000 2023",0,28,18,280,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620884351864172545/lv43l-aL_normal.jpg
WomanHunter8,MonkePrick777,"ID 1620533764446212096",," NJFG4L WNGHAF #AF","Tue Jan 31 21:25:39 +0000 2023",4,29,4,34,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620965063166234627/y4V3hjVX_normal.jpg
"Nick Carter Stan Account",Backstreet_Goy,"ID 1597539049283149824",," #WANGHAF #YE24","Tue Nov 29 10:33:06 +0000 2022",22,82,187,679,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597545047284744194/M-b0fSnd_normal.jpg
"Hannibal Wolffe",HannibalWolffe,"ID 1608999015064174593",," I have started juicing recently and that stuffs powerful. 🍊💪🤏🧃","Sat Dec 31 01:30:55 +0000 2022",4,74,17,283,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608999106055385088/PYhpq9YD_normal.png
"Jae Drews 🧃",glowgoy,"ID 1518902002796875777",," ","Tue Apr 26 10:37:22 +0000 2022",94,639,415,1605,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519841558253776902/ki9YeJYV_normal.jpg
"Greg Wicker",percolatorfish,"ID 177386843",," anti-satanite","Thu Aug 12 00:37:54 +0000 2010",33,279,282,3970,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1300573204923076609/lhUG6xVl_normal.jpg
Spicy,ndidgdgdedr,"ID 1597633877962416128",," ","Tue Nov 29 16:49:43 +0000 2022",191,556,1152,4305,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615007120247894023/VH67Uyvi_normal.jpg
"Dr. Dawshawnderez Goldenstein",TheOppressedest,"ID 1500160140854673409","Wakanda "," Christina Pushaw’s Plastic Surgeon.
Jeremy Redfern’s bestie.","Sat Mar 05 17:24:55 +0000 2022",54,103,3111,1672,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1500163226008498181/jawsz6PM_normal.jpg
"Vince Tacotio",VTacotio,"ID 1620157513231482880",," ","Mon Jan 30 20:30:42 +0000 2023",3,151,49,154,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620157580470263808/v_8YtGLW_normal.png
"👑 K-I-N-G 👑",OnwaterWalk,"ID 1618761531055042560",," ","Fri Jan 27 00:03:41 +0000 2023",4,118,19,61,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620132412691984384/D585wmsQ_normal.jpg
"Grant Orr",TheGrantOrr,"ID 1014696506635571200","America First"," Christian American Nationalist ~ avid  Fren Maker","Thu Jul 05 02:24:34 +0000 2018",52,321,572,1334,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603607035458818048/wxzlaf5q_normal.jpg
ZV,ZoomerVirgil,"ID 1476250401389350912","55th West 81st Street"," Roman Catholic - America First - NJFG4L - Zoomer - WANGHAF - YE24","Wed Dec 29 17:55:06 +0000 2021",192,96,1337,8221,http://cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618019934482710528/39j8Z6CH_normal.jpg
Gray,GrayEyes0,"ID 1619754495100985344",," just a lurker.","Sun Jan 29 17:49:08 +0000 2023",3,101,33,178,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619759219648897024/7XMCqIOr_normal.jpg
MassStrike,MassStrike,"ID 153982948",," blah blah blah","Thu Jun 10 02:12:31 +0000 2010",92,961,5047,3128,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1461391926377201671/ItsELLnN_normal.jpg
Bagamsns,bagamsns,"ID 1594421472818249728",," RealBaga™️","Sun Nov 20 20:04:53 +0000 2022",35,52,140,278,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596020949278769160/tNqjI6ty_normal.jpg
Rak🇬🇧,nytronochrome,"ID 1591501853677785088","In Rouge the Bat's hairy pussy"," i think im smarter than i actually am.

.

18","Sat Nov 12 18:43:30 +0000 2022",273,4265,1593,2671,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618393055467388928/JCJQrPNo_normal.jpg
LouSir,_Lousir,"ID 900251899240210432","Arizona, USA"," I❤️USA | America First 🇺🇸 🙏 | #Trump #YE24 #FREEALI #FREENICKFUENTES","Wed Aug 23 07:02:33 +0000 2017",909,692,2588,7577,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604620207695093760/rzea7pk1_normal.jpg
"🎈A-hole Anderson🎈",bayonetbastard,"ID 1594826437206212609",," mornin☕","Mon Nov 21 22:54:12 +0000 2022",400,482,1801,10966,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594827856588066816/8frHblhk_normal.jpg
Míçk,ShittedUpPants,"ID 1599210440093044736",," Christ is King / Catholic / America First / YE24 / NJFG4L","Sun Dec 04 01:14:29 +0000 2022",64,106,150,255,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604631989721731078/48TLDYYm_normal.jpg
"Melon Guy",MelonGuy17,"ID 1484862868617109506",," Mostly just a lurker, don’t mind me.","Sat Jan 22 12:18:45 +0000 2022",4,61,348,539,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1484904926237138945/W-JBNs4i_normal.jpg
RenaRespecter,RenaRespecter,"ID 1598586174376796160",Lumbridge," Real human being","Fri Dec 02 07:53:45 +0000 2022",27,96,106,169,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598587849284034561/o3mdbmLq_normal.jpg
"Polwop Groyper",PolwopGroyper,"ID 1190266559291375617","United States"," America First 🇺🇸. Millennial Groyper. God, Family, Country. 🐸","Fri Nov 01 13:57:23 +0000 2019",129,178,582,83,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617876328094613504/3w8uh9CX_normal.jpg
Janet,janetburke27,"ID 816347562131136512","United States"," God Wins. Christ is King. America First.","Tue Jan 03 18:16:40 +0000 2017",1338,1279,39065,32701,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1587621851894718464/TxGHcx_R_normal.jpg
Gorillionaire,capitalistmktr,"ID 1619021222104412160",Rhodesia," ","Fri Jan 27 17:15:25 +0000 2023",22,695,2,8,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619149675801767936/eN3504CJ_normal.jpg
Giants5777,giants5777,"ID 1224308996045180929",," ","Mon Feb 03 12:29:58 +0000 2020",6,177,17,22,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1266228811798130688/vf19tkHf_normal.jpg
"Neddy Bly",NeddyBly,"ID 1258056282650611715","New York, USA"," Flipped 0 to 1 on 4/23/22 @ MSG
Bit farmer. 

Awakening occurred 1/1/23 thank you Oprah + Eckhart + Kanye + Sam Harris

https://t.co/vEJpr7KwIT
https://t.co/qmyrY50syN","Wed May 06 15:29:32 +0000 2020",3057,4786,10720,2419,http://neddybly.medium.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1258134425155457024/Zxp1cDxt_normal.jpg
Blank,CatCrippler,"ID 1593305395904364547",," Here cause mad","Thu Nov 17 18:09:52 +0000 2022",8,42,526,1308,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613093055577423872/fscBmgHa_normal.jpg
NobodyYE24,Nobodys_TheName,"ID 1325177782196822016",," Check me out on YouTube! Smoke Pit 3000. Just your above-average based crusader on the mission to spread truth and end degeneracy in the Western world.","Sat Nov 07 20:46:31 +0000 2020",26,122,249,249,https://youtube.com/channel/UCxE0JS9nieROsE1LWT-rFYw,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616958300037300226/bT-VnIBo_normal.jpg
TheGoyimKnow,JasonMa33903617,"ID 1591993016713203714",Boston," Oven salesman","Mon Nov 14 03:15:41 +0000 2022",102,360,1110,2567,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1593810797574111232/B4kwDx8W_normal.jpg
"Reactionary Groyper YE24",groypergreen07,"ID 1518815025233768448",," Sedevacantist Traditional Catholic/ Reactionary/ America First Nationalist/ Loyal Groyper/ Part-Time Writer/ Content Creator & Meme Poster","Tue Apr 26 04:51:45 +0000 2022",2129,196,1111,1572,https://t.me/reactionarygroyper,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1584266590618779648/QjWLExjs_normal.jpg
"V A L L E Y",YeZoomer,"ID 1603957771598036993",," we are back..

YE24","Sat Dec 17 03:38:38 +0000 2022",52,113,49,173,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603958389024780289/7bB6rETP_normal.jpg
"PYeter Griffin",hairylittlejoe,"ID 1589624589683785728",," ","Mon Nov 07 14:23:40 +0000 2022",37,90,34,6022,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596638133227261952/KEseVvmg_normal.png
"Jamesway72 ✝️",jamesway72,"ID 1597960924056489986",," https://t.co/Vbn0qs8kws
https://t.co/h3yzpASDY8
#YE24","Wed Nov 30 14:29:13 +0000 2022",5,105,22,107,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600435042169282561/c7M_Oqz-_normal.jpg
"Herman Maytag",HMaytag,"ID 1617996467322474515",," ","Tue Jan 24 21:23:20 +0000 2023",1,11,486,449,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618740659543736326/0pf2CtNv_normal.jpg
EverythingIsFine,Dad_is_fine,"ID 1461762814087995394","Montana, USA"," Father of many, Happy husband - Patiently awaiting my Lord's Return among the chaos in this dwindling era of Laodicea, easily pulled into Bible discussions.","Fri Nov 19 18:26:48 +0000 2021",554,1142,1510,494,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608933673092497412/h9QRIi3G_normal.jpg
"Gregtech Groyper",GregtechGroyper,"ID 1586257264867876864",," Groyper | Gamer | NJFG4L | Proud AF Nationalist","Sat Oct 29 07:23:07 +0000 2022",37,46,173,30,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586258151317176320/v9vRzBn3_normal.png
Yousef,rapist8000,"ID 1618643187299500034",," ","Thu Jan 26 16:14:30 +0000 2023",4,122,4,226,,,Disabled,"Not verified",,"Not protected",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"Hoplite 🐉",NYCBASEDBUILDER,"ID 1583452743586414593","New York, NY"," White Christian Nationalist Based NYC Contractor 🛠️ 🧰 Save America 🇺🇸 #Fix2020 🐉","Fri Oct 21 13:39:04 +0000 2022",42,242,486,1206,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618280835030859776/kFpYz3nL_normal.jpg
Antony,Antony49052850,"ID 1515000782860476418",," Soy muy alegre","Fri Apr 15 16:15:42 +0000 2022",32,500,33,3576,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1515001418624774154/Bg53NR3V_normal.jpg
"Jew Age Goyim",BapHatesKikes,"ID 1618089024719327234",," cat || most cancelled goy || YE of 24 || Groyper1001","Wed Jan 25 03:31:19 +0000 2023",16,68,113,1562,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619714699880468482/kZqRdglE_normal.jpg
"China Psy",psy_china,"ID 1598910024092360704",," ","Sat Dec 03 05:20:57 +0000 2022",151,1308,120,352,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598910645826715649/3K4y8wbP_normal.jpg
"Michael Henry",Michael76292536,"ID 1519780784999215104","Dont ignore hurricane warnings"," IF they can steal elections, & they r like Hitler, think it thru to the END.  Fix 2020 First.  kick RINOs out of the REC","Thu Apr 28 20:49:18 +0000 2022",251,930,2917,1635,http://Truthellipse.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618264472044421120/muj_oDFG_normal.jpg
"⚓️ Joshua YE24 S. Howes 🇦🇺✝️",realjoshshowes,"ID 1507846331536052229",Ausnia," https://t.co/15tnq4Z3kC streamer and host of Australia First || 🔴 LIVE Wednesdays 8PM AEDT
YouTube
https://t.co/UGkS4UQ4nj…
Telegram
https://t.co/lyb4eqWi4m","Sat Mar 26 22:26:14 +0000 2022",949,362,3644,5748,http://cozy.tv/joshhowes,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1582861433821618176/71yKqc9U_normal.jpg
necromantic,smoshfan1313,"ID 1510428834998353929",," i am the king of rock and roll i am prince of the undead i am a free thinker🖕","Sun Apr 03 01:28:23 +0000 2022",196,702,657,7860,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616908106843435009/iy59b85H_normal.jpg
"Captain Cigar",CaptainCigar,"ID 1603206809791102977",," Catholic. American. Groyper. YE24. 🧃","Thu Dec 15 01:54:40 +0000 2022",42,67,45,65,https://t.me/cigargroyper,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617982568711835652/znBgxAfE_normal.jpg
"Schmaul from Proof",schmaullman,"ID 1603974103362424832",," Cozy award winner for Best Director. Watch The Most Canceled Man in America today: https://t.co/dFp8nLAF6D","Sat Dec 17 04:43:32 +0000 2022",934,331,891,1601,https://www.amazon.com/gp/video/detail/B0B6SX2N6D,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1619477265070407681/s9dgYToy_normal.jpg
BluegrassGroyper,BluegrassGroypr,"ID 1460825821271273476",," just thinkin and walkin","Wed Nov 17 04:23:18 +0000 2021",84,227,560,1877,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610829296079183873/0ww3tjQ0_normal.jpg
"illegal 🇦🇺🧃",AndrewConstanc9,"ID 1527596650000265218",," Writer @GuardianAus • @WEF Young Global Leader • Zelenskyy stan • right-wing extremism researcher • proud blackfella • Living on stolen land","Fri May 20 10:26:47 +0000 2022",89,711,1557,6282,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1592489983692374016/Fw1w1FvE_normal.jpg
Anti-satanic,antisatanicg,"ID 1394556668566986755",," Christ deniers burn in hellfires. fuck/you","Tue May 18 07:33:29 +0000 2021",69,183,692,5400,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1416863598127812615/u5kxjzFo_normal.jpg
rydogga,mymymymysherona,"ID 1241062033",," ","Mon Mar 04 10:36:32 +0000 2013",215,2354,11882,71577,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1365550818590531584/0jyGAYif_normal.jpg
"Resident Schizo",residentschizo,"ID 1588899988926595072",," ","Sat Nov 05 14:24:20 +0000 2022",60,479,6,1408,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621001351915249669/uzZg2ezb_normal.jpg
BasedZoomer,BrownGroyperr,"ID 1402770760276471810",," Jesus Is King","Wed Jun 09 23:33:17 +0000 2021",27,184,1937,452,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1614715149801377792/auQlRLqc_normal.jpg
dody,dody_reformed,"ID 1507860518710698000",," Ralphamale. Proud brynncel. AF cult member.","Sat Mar 26 23:22:33 +0000 2022",369,435,1837,25697,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518695797063364608/fpnKTO7s_normal.jpg
"NPC in Rey",KaigonRhy,"ID 1453265641",Earth," learn-burn-earn-return and then some.
King/Muse","Fri May 24 04:54:57 +0000 2013",137,1309,17534,36034,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1053386124784164864/zR2gZmJR_normal.jpg
"Fed Bandit Keith",unbannnableman,"ID 1595124296053305344",," ","Tue Nov 22 18:37:30 +0000 2022",8,252,446,20,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595124397765177345/9HdWR5d-_normal.jpg
nathan,55578666880876t,"ID 702603072191787008","England, United Kingdom"," ","Wed Feb 24 21:16:41 +0000 2016",7,135,21,509,,,Disabled,"Not verified",,"Not protected",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"Skiskiski De Baws",dickasaltlick,"ID 1470108540153077776","Nigg, Scotland"," I refuse to give out personal information to Twitter.
Follower of all frogs, I promise I'm not a fed.","Sun Dec 12 19:09:45 +0000 2021",162,747,20,6721,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594845733521424389/A8y1OTJn_normal.jpg
itswood,itswood,"ID 69838755","Pennsylvania, USA"," Sarcasm and irony may be considered the lowest forms of wit. But they sure do make for some powerful red pills.","Sat Aug 29 10:22:48 +0000 2009",138,1611,1536,5514,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1268101776496111629/wHgBycqu_normal.jpg
"West Coast Periodical",WCPeriodical,"ID 1585677004803690497","California, USA"," Musings from California. Missouri Synod Lutheran in exile.","Thu Oct 27 16:57:23 +0000 2022",22,185,325,26,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1585680623221370880/cprFRsXx_normal.jpg
NJF'sMostLoyalGroyper,LoyalGroyper,"ID 1617899722299023362",," ✋I swear I will be loyal to Nicholas J. Fuentes-AF-Groyper-YE24","Tue Jan 24 14:59:06 +0000 2023",11,113,170,241,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617899866935394307/p8ALoUAV_normal.jpg
CatholicPatriotYe24,PatriotYe24,"ID 1617876287774949378",," AF
YG4L
YE24
Love Speech
TKR FAM","Tue Jan 24 13:25:58 +0000 2023",57,129,489,1859,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617876472890527745/TbH5iXNn_normal.jpg
"Grimbold the Golden",GrimboldTheGold,"ID 1582809206259843078",," •Roman Catholic •Zoomer •Nationalist •Anti-Capitalist •Anti-Communist •Anti-Zionist #YE24 #FREENICKFUENTES","Wed Oct 19 19:01:55 +0000 2022",55,117,1126,3637,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619508379482734592/Juqfw3t0_normal.jpg
ShabbosGoy,ZogBot3_9,"ID 1618268106018938880",Canada," The JQ Rev 3:9
#TheNoticing","Wed Jan 25 15:22:47 +0000 2023",86,622,256,388,http://goyimtv.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618268346910408709/IAGhzdGC_normal.jpg
"Average White Guy",only1Jword,"ID 1618224234538434560",USA," I am fren to all. I pray for a better America. Bring Christian values back to the home 👨‍👩‍👧‍👦 🙏 🇺🇸 🐸 #AF #YE24 #LoveSpeech / https://t.co/AKrJlC5CKo","Wed Jan 25 12:29:02 +0000 2023",20,174,184,266,https://www.onlyyouforever.com/porn-addiction-counseling/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620607275101569026/wyo-w6yc_normal.jpg
"The Leper King",TheLeper_King,"ID 1585797095155433472",," Dark Lord of the Sith","Fri Oct 28 00:54:34 +0000 2022",196,1088,628,4032,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608171826206703618/BBP5Mr5e_normal.jpg
"Techno Idiot 🚬🐸",technoidiot88,"ID 1617894125143040000",," ","Tue Jan 24 14:37:50 +0000 2023",0,24,30,116,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617898033768796161/1omdXzV3_normal.jpg
"Camp Enjoyer",CampEnjoyer,"ID 1611850299614048256",," Head Counselor #FREENICKFUENTES","Sat Jan 07 22:20:41 +0000 2023",175,289,554,4351,http://t.me/kivsterscamp,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618333794418806784/rL_SnZ6l_normal.jpg
"Gosling Fren🧃",GoslingFren,"ID 1614859340430680065",," “A new vision will govern our land. From this day forward it’s going to be only, America First. America First”","Mon Jan 16 05:37:37 +0000 2023",17,83,27,337,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617906943435149314/l98B6PkU_normal.jpg
"BC Cov",bc_cov,"ID 1617902104403759108",," Be Funny Online
AF Nationalist
Ye24 NJF36","Tue Jan 24 15:08:21 +0000 2023",34,220,35,155,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617903640747937793/LhVPvSDs_normal.jpg
ye24,enjoyrightnowtd,"ID 1354652235427426313",," THIS ACCOUNT IS ALL #LOVESPEECH","Thu Jan 28 04:47:22 +0000 2021",30,261,81,1966,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603597134330200068/d-pvhksY_normal.jpg
Kuzco,0xKuzco,"ID 1556924219551690753",~silrum-magpur," Hyper-libertarian. Mathematician.","Tue Aug 09 08:44:58 +0000 2022",47,302,556,1511,https://cryptome.org/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600579875991076873/hF4-kRkf_normal.jpg
🅿️,plain_pat,"ID 151175550",C-Bus//Y-Town," Adaptable idealist","Wed Jun 02 20:02:08 +0000 2010",356,781,13094,6121,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605010725021384708/cO0EcXoy_normal.jpg
Juneyah,TherealJuneyah,"ID 1592939548870426625",," Christ is King","Wed Nov 16 17:56:24 +0000 2022",21,118,177,356,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1592941940697403392/daoXochi_normal.jpg
Ryan,Ryan_Cohen79,"ID 1589127292340633601","Florida, USA"," Groyper zoomer
 waiting for my old account
 @betakarotin2000 is my bestie ❤️
 #YE24","Sun Nov 06 05:28:36 +0000 2022",45,255,100,1695,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594747836880588800/FFoB4RI6_normal.jpg
